"","Date","Count","Package","Cumulative","Label"
"1604","2019-11-27",5,NA,4925,""
"1605","2019-11-28",5,NA,4930,""
"1606","2019-11-29",1,NA,4931,""
"1607","2019-11-30",2,NA,4933,""
"1608","2019-12-01",4,NA,4937,""
"1609","2019-12-02",8,NA,4945,""
"1610","2019-12-03",3,NA,4948,""
"1611","2019-12-04",5,NA,4953,""
"1612","2019-12-05",15,NA,4968,""
"1613","2019-12-06",15,NA,4983,""
"1614","2019-12-07",5,NA,4988,""
"1615","2019-12-08",4,NA,4992,""
"1616","2019-12-09",10,NA,5002,""
"1617","2019-12-10",4,NA,5006,""
"1618","2019-12-11",7,NA,5013,""
"1619","2019-12-12",10,NA,5023,""
"1620","2019-12-13",12,NA,5035,""
"1621","2019-12-14",2,NA,5037,""
"1622","2019-12-15",10,NA,5047,""
"1623","2019-12-16",12,NA,5059,""
"1624","2019-12-17",13,NA,5072,""
"1625","2019-12-18",14,NA,5086,""
"1626","2019-12-19",11,NA,5097,""
"1627","2019-12-20",11,NA,5108,""
"1628","2019-12-22",4,NA,5112,""
"1629","2019-12-23",1,NA,5113,""
"1630","2019-12-30",1,NA,5114,""
"1631","2020-01-01",1,NA,5115,""
"1632","2020-01-03",1,NA,5116,""
"1633","2020-01-07",7,NA,5123,""
"1634","2020-01-08",21,NA,5144,""
"1635","2020-01-09",16,NA,5160,""
"1636","2020-01-10",14,NA,5174,""
"1637","2020-01-11",1,NA,5175,""
"1638","2020-01-12",8,NA,5183,""
"1639","2020-01-13",14,NA,5197,""
"1640","2020-01-14",6,NA,5203,""
"1641","2020-01-15",6,NA,5209,""
"1642","2020-01-16",16,NA,5225,""
"1643","2020-01-17",5,NA,5230,""
"1644","2020-01-18",2,NA,5232,""
"1645","2020-01-19",8,NA,5240,""
"1646","2020-01-20",5,NA,5245,""
"1647","2020-01-21",6,NA,5251,""
"1648","2020-01-22",5,NA,5256,""
"1649","2020-01-23",7,NA,5263,""
"1650","2020-01-24",12,NA,5275,""
"1651","2020-01-25",4,NA,5279,""
"1652","2020-01-26",6,NA,5285,""
"1653","2020-01-27",2,NA,5287,""
"1654","2020-01-28",4,NA,5291,""
"1655","2020-01-29",6,NA,5297,""
"1656","2020-01-30",5,NA,5302,""
"1657","2020-01-31",11,NA,5313,""
"1658","2020-02-01",4,NA,5317,""
"1659","2020-02-02",3,NA,5320,""
"1660","2020-02-03",18,NA,5338,""
"1661","2020-02-04",5,NA,5343,""
"1662","2020-02-05",12,NA,5355,""
"1663","2020-02-06",17,NA,5372,""
"1664","2020-02-07",12,NA,5384,""
"1665","2020-02-08",7,NA,5391,""
"1666","2020-02-09",10,NA,5401,""
"1667","2020-02-10",6,NA,5407,""
"1668","2020-02-11",11,NA,5418,""
"1669","2020-02-12",8,NA,5426,""
"1670","2020-02-13",14,NA,5440,""
"1671","2020-02-14",4,NA,5444,""
"1672","2020-02-15",5,NA,5449,""
"1673","2020-02-16",3,NA,5452,""
"1674","2020-02-17",14,NA,5466,""
"1675","2020-02-18",5,NA,5471,""
"1676","2020-02-19",9,NA,5480,""
"1677","2020-02-20",12,NA,5492,""
"1678","2020-02-21",7,NA,5499,""
"1679","2020-02-22",5,NA,5504,""
"1680","2020-02-23",6,NA,5510,""
"1681","2020-02-24",6,NA,5516,""
"1682","2020-02-25",6,NA,5522,""
"1683","2020-02-26",12,NA,5534,""
"1684","2020-02-27",2,NA,5536,""
"1685","2020-02-28",17,NA,5553,""
"1686","2020-02-29",6,NA,5559,""
"1687","2020-03-01",11,NA,5570,""
"1688","2020-03-02",13,NA,5583,""
"1689","2020-03-03",7,NA,5590,""
"1690","2020-03-04",18,NA,5608,""
"1691","2020-03-05",8,NA,5616,""
"1692","2020-03-06",9,NA,5625,""
"1693","2020-03-07",4,NA,5629,""
"1694","2020-03-08",4,NA,5633,""
"1695","2020-03-09",9,NA,5642,""
"1696","2020-03-10",8,NA,5650,""
"1697","2020-03-11",10,NA,5660,""
"1698","2020-03-12",6,NA,5666,""
"1699","2020-03-13",11,NA,5677,""
"1700","2020-03-14",3,NA,5680,""
"1701","2020-03-15",4,NA,5684,""
"1702","2020-03-16",7,NA,5691,""
"1703","2020-03-17",6,NA,5697,""
"1704","2020-03-18",6,NA,5703,""
"1705","2020-03-19",14,NA,5717,""
"1706","2020-03-20",12,NA,5729,""
"1707","2020-03-21",3,NA,5732,""
"1708","2020-03-22",3,NA,5735,""
"1709","2020-03-23",17,NA,5752,""
"1710","2020-03-24",9,NA,5761,""
"1711","2020-03-25",8,NA,5769,""
"1712","2020-03-26",9,NA,5778,""
"1713","2020-03-27",1,NA,5779,""
"1714","2020-03-28",8,NA,5787,""
"1715","2020-03-29",5,NA,5792,""
"1716","2020-03-30",8,NA,5800,""
"1717","2020-03-31",13,NA,5813,""
"1718","2020-04-01",15,NA,5828,""
"1719","2020-04-02",7,NA,5835,""
"1720","2020-04-03",13,NA,5848,""
"1721","2020-04-04",5,NA,5853,""
"1722","2020-04-05",8,NA,5861,""
"1723","2020-04-06",9,NA,5870,""
"1724","2020-04-07",11,NA,5881,""
"1725","2020-04-08",2,NA,5883,""
"1726","2020-04-09",8,NA,5891,""
"1727","2020-04-10",10,NA,5901,""
"1728","2020-04-11",3,NA,5904,""
"1729","2020-04-12",4,NA,5908,""
"1730","2020-04-13",4,NA,5912,""
"1731","2020-04-14",11,NA,5923,""
"1732","2020-04-15",6,NA,5929,""
"1733","2020-04-16",3,NA,5932,""
"1734","2020-04-17",5,NA,5937,""
"1735","2020-04-19",7,NA,5944,""
"1736","2020-04-20",4,NA,5948,""
"1737","2020-04-21",10,NA,5958,""
"1738","2020-04-22",11,NA,5969,""
"1739","2020-04-23",8,NA,5977,""
"1740","2020-04-24",6,NA,5983,""
"1741","2020-04-25",8,NA,5991,""
"1742","2020-04-26",2,NA,5993,""
"1743","2020-04-27",3,NA,5996,""
"1744","2020-04-28",8,NA,6004,""
"1745","2020-04-29",12,NA,6016,""
"1746","2020-04-30",5,NA,6021,""
"1747","2020-05-01",2,NA,6023,""
"1748","2020-05-02",6,NA,6029,""
"1749","2020-05-03",3,NA,6032,""
"1750","2020-05-04",12,NA,6044,""
"1751","2020-05-05",11,NA,6055,""
"1752","2020-05-06",10,NA,6065,""
"1753","2020-05-07",10,NA,6075,""
"1754","2020-05-08",13,NA,6088,""
"1755","2020-05-09",5,NA,6093,""
"1756","2020-05-10",2,NA,6095,""
"1757","2020-05-11",13,NA,6108,""
"1758","2020-05-12",6,NA,6114,""
"1759","2020-05-13",6,NA,6120,""
"1760","2020-05-14",10,NA,6130,""
"1761","2020-05-15",9,NA,6139,""
"1762","2020-05-16",5,NA,6144,""
"1763","2020-05-17",3,NA,6147,""
"1764","2020-05-18",7,NA,6154,""
"1765","2020-05-19",7,NA,6161,""
"1766","2020-05-20",13,NA,6174,""
"1767","2020-05-21",3,NA,6177,""
"1768","2020-05-22",6,NA,6183,""
"1769","2020-05-23",2,NA,6185,""
"1770","2020-05-24",4,NA,6189,""
"1771","2020-05-25",4,NA,6193,""
"1772","2020-05-26",13,NA,6206,""
"1773","2020-05-27",12,NA,6218,""
"1774","2020-05-28",6,NA,6224,""
"1775","2020-05-29",3,NA,6227,""
"1776","2020-05-30",3,NA,6230,""
"1777","2020-05-31",5,NA,6235,""
"1778","2020-06-01",3,NA,6238,""
"1779","2020-06-02",20,NA,6258,""
"1780","2020-06-03",15,NA,6273,""
"1781","2020-06-04",22,NA,6295,""
"1782","2020-06-05",12,NA,6307,""
"1783","2020-06-06",3,NA,6310,""
"1784","2020-06-07",5,NA,6315,""
"1785","2020-06-08",8,NA,6323,""
"1786","2020-06-09",15,NA,6338,""
"1787","2020-06-10",8,NA,6346,""
"1788","2020-06-11",5,NA,6351,""
"1789","2020-06-12",10,NA,6361,""
"1790","2020-06-13",4,NA,6365,""
"1791","2020-06-14",9,NA,6374,""
"1792","2020-06-15",6,NA,6380,""
"1793","2020-06-16",6,NA,6386,""
"1794","2020-06-17",5,NA,6391,""
"1795","2020-06-18",7,NA,6398,""
"1796","2020-06-19",5,NA,6403,""
"1797","2020-06-20",3,NA,6406,""
"1798","2020-06-21",1,NA,6407,""
"1799","2020-06-22",9,NA,6416,""
"1800","2020-06-23",11,NA,6427,""
"1801","2020-06-24",15,NA,6442,""
"1802","2020-06-25",27,NA,6469,""
"1803","2020-06-26",17,NA,6486,""
"1804","2020-06-27",6,NA,6492,""
"1805","2020-06-28",5,NA,6497,""
"1806","2020-06-29",12,NA,6509,""
"1807","2020-06-30",16,NA,6525,""
"1808","2020-07-01",6,NA,6531,""
"1809","2020-07-02",6,NA,6537,""
"1810","2020-07-03",5,NA,6542,""
"1811","2020-07-04",3,NA,6545,""
"1812","2020-07-05",4,NA,6549,""
"1813","2020-07-06",8,NA,6557,""
"1814","2020-07-07",7,NA,6564,""
"1815","2020-07-08",8,NA,6572,""
"1816","2020-07-09",7,NA,6579,""
"1817","2020-07-10",11,NA,6590,""
"1818","2020-07-11",1,NA,6591,""
"1819","2020-07-13",10,NA,6601,""
"1820","2020-07-14",7,NA,6608,""
"1821","2020-07-15",7,NA,6615,""
"1822","2020-07-16",6,NA,6621,""
"1823","2020-07-17",3,NA,6624,""
"1824","2020-07-18",8,NA,6632,""
"1825","2020-07-19",3,NA,6635,""
"1826","2020-07-20",5,NA,6640,""
"1827","2020-07-21",3,NA,6643,""
"1828","2020-07-22",3,NA,6646,""
"1829","2020-07-23",7,NA,6653,""
"1830","2020-07-24",10,NA,6663,""
"1831","2020-07-25",4,NA,6667,""
"1832","2020-07-26",7,NA,6674,""
"1833","2020-07-27",8,NA,6682,""
"1834","2020-07-28",2,NA,6684,""
"1835","2020-07-29",4,NA,6688,""
"1836","2020-07-30",7,NA,6695,""
"1837","2020-07-31",7,NA,6702,""
"1838","2020-08-01",4,NA,6706,""
"1839","2020-08-02",6,NA,6712,""
"1840","2020-08-03",11,NA,6723,""
"1841","2020-08-04",6,NA,6729,""
"1842","2020-08-05",9,NA,6738,""
"1843","2020-08-06",5,NA,6743,""
"1844","2020-08-07",4,NA,6747,""
"1845","2020-08-10",10,NA,6757,""
"1846","2020-08-11",8,NA,6765,""
"1847","2020-08-12",4,NA,6769,""
"1848","2020-08-13",4,NA,6773,""
"1849","2020-08-14",4,NA,6777,""
"1850","2020-08-16",1,NA,6778,""
"1851","2020-08-17",3,NA,6781,""
"1852","2020-08-18",5,NA,6786,""
"1853","2020-08-19",1,NA,6787,""
"1854","2020-08-20",3,NA,6790,""
"1855","2020-08-24",2,NA,6792,""
"1856","2020-08-25",5,NA,6797,""
"1857","2020-08-26",18,NA,6815,""
"1858","2020-08-27",11,NA,6826,""
"1859","2020-08-28",11,NA,6837,""
"1860","2020-08-29",10,NA,6847,""
"1861","2020-08-30",6,NA,6853,""
"1862","2020-08-31",14,NA,6867,""
"1863","2020-09-01",10,NA,6877,""
"1864","2020-09-02",9,NA,6886,""
"1865","2020-09-03",13,NA,6899,""
"1866","2020-09-04",7,NA,6906,""
"1867","2020-09-06",1,NA,6907,""
"1868","2020-09-07",7,NA,6914,""
"1869","2020-09-08",9,NA,6923,""
"1870","2020-09-09",4,NA,6927,""
"1871","2020-09-10",10,NA,6937,""
"1872","2020-09-11",3,NA,6940,""
"1873","2020-09-12",5,NA,6945,""
"1874","2020-09-13",5,NA,6950,""
"1875","2020-09-14",8,NA,6958,""
"1876","2020-09-15",10,NA,6968,""
"1877","2020-09-16",6,NA,6974,""
"1878","2020-09-17",13,NA,6987,""
"1879","2020-09-18",9,NA,6996,""
"1880","2020-09-19",4,NA,7000,""
"1881","2020-09-20",4,NA,7004,""
"1882","2020-09-21",6,NA,7010,""
"1883","2020-09-22",8,NA,7018,""
"1884","2020-09-23",11,NA,7029,""
"1885","2020-09-24",13,NA,7042,""
"1886","2020-09-25",8,NA,7050,""
"1887","2020-09-26",3,NA,7053,""
"1888","2020-09-27",5,NA,7058,""
"1889","2020-09-28",7,NA,7065,""
"1890","2020-09-29",10,NA,7075,""
"1891","2020-09-30",12,NA,7087,""
"1892","2020-10-01",7,NA,7094,""
"1893","2020-10-02",14,NA,7108,""
"1894","2020-10-03",5,NA,7113,""
"1895","2020-10-04",2,NA,7115,""
"1896","2020-10-05",13,NA,7128,""
"1897","2020-10-06",6,NA,7134,""
"1898","2020-10-07",9,NA,7143,""
"1899","2020-10-08",8,NA,7151,""
"1900","2020-10-09",4,NA,7155,""
"1901","2020-10-10",6,NA,7161,""
"1902","2020-10-11",7,NA,7168,""
"1903","2020-10-12",10,NA,7178,""
"1904","2020-10-13",13,NA,7191,""
"1905","2020-10-14",21,NA,7212,""
"1906","2020-10-15",9,NA,7221,""
"1907","2020-10-16",6,NA,7227,""
"1908","2020-10-17",4,NA,7231,""
"1909","2020-10-18",3,NA,7234,""
"1910","2020-10-19",14,NA,7248,""
"1911","2020-10-20",14,NA,7262,""
"1912","2020-10-21",4,NA,7266,""
"1913","2020-10-22",8,NA,7274,""
"1914","2020-10-23",4,NA,7278,""
"1915","2020-10-24",8,NA,7286,""
"1916","2020-10-25",7,NA,7293,""
"1917","2020-10-26",14,NA,7307,""
"1918","2020-10-27",9,NA,7316,""
"1919","2020-10-28",4,NA,7320,""
"1920","2020-10-29",4,NA,7324,""
"1921","2020-10-30",2,NA,7326,""
"1922","2020-10-31",6,NA,7332,""
"1923","2020-11-01",3,NA,7335,""
"1924","2020-11-02",5,NA,7340,""
"1925","2020-11-03",7,NA,7347,""
"1926","2020-11-04",8,NA,7355,""
"1927","2020-11-05",11,NA,7366,""
"1928","2020-11-06",7,NA,7373,""
"1929","2020-11-07",4,NA,7377,""
"1930","2020-11-08",6,NA,7383,""
"1931","2020-11-09",13,NA,7396,""
"1932","2020-11-10",14,NA,7410,""
"1933","2020-11-11",4,NA,7414,""
"1934","2020-11-12",6,NA,7420,""
"1935","2020-11-13",6,NA,7426,""
"1936","2020-11-14",8,NA,7434,""
"1937","2020-11-15",6,NA,7440,""
"1938","2020-11-16",7,NA,7447,""
"1939","2020-11-17",4,NA,7451,""
"1940","2020-11-18",11,NA,7462,""
"1941","2020-11-19",13,NA,7475,""
"1942","2020-11-20",14,NA,7489,""
"1943","2020-11-21",3,NA,7492,""
"1944","2020-11-22",3,NA,7495,""
"1945","2020-11-23",15,NA,7510,""
"1946","2020-11-24",11,NA,7521,""
"1947","2020-11-25",10,NA,7531,""
"1948","2020-11-26",9,NA,7540,""
"1949","2020-11-27",7,NA,7547,""
"1950","2020-11-28",2,NA,7549,""
"1951","2020-11-29",11,NA,7560,""
"1952","2020-11-30",10,NA,7570,""
"1953","2020-12-01",13,NA,7583,""
"1954","2020-12-02",11,NA,7594,""
"1955","2020-12-03",7,NA,7601,""
"1956","2020-12-04",13,NA,7614,""
"1957","2020-12-05",8,NA,7622,""
"1958","2020-12-06",3,NA,7625,""
"1959","2020-12-07",14,NA,7639,""
"1960","2020-12-08",7,NA,7646,""
"1961","2020-12-09",11,NA,7657,""
"1962","2020-12-10",5,NA,7662,""
"1963","2020-12-11",6,NA,7668,""
"1964","2020-12-12",2,NA,7670,""
"1965","2020-12-13",5,NA,7675,""
"1966","2020-12-14",6,NA,7681,""
"1967","2020-12-15",15,NA,7696,""
"1968","2020-12-16",12,NA,7708,""
"1969","2020-12-17",14,NA,7722,""
"1970","2020-12-18",12,NA,7734,""
"1971","2020-12-21",3,NA,7737,""
"1972","2020-12-30",1,NA,7738,""
"1973","2021-01-04",11,NA,7749,""
"1974","2021-01-05",14,NA,7763,""
"1975","2021-01-06",22,NA,7785,""
"1976","2021-01-07",20,NA,7805,""
"1977","2021-01-08",15,NA,7820,""
"1978","2021-01-09",6,NA,7826,""
"1979","2021-01-10",24,NA,7850,""
"1980","2021-01-11",18,NA,7868,""
"1981","2021-01-12",19,NA,7887,""
"1982","2021-01-13",22,NA,7909,""
"1983","2021-01-14",13,NA,7922,""
"1984","2021-01-15",8,NA,7930,""
"1985","2021-01-16",5,NA,7935,""
"1986","2021-01-17",5,NA,7940,""
"1987","2021-01-18",11,NA,7951,""
"1988","2021-01-19",15,NA,7966,""
"1989","2021-01-20",13,NA,7979,""
"1990","2021-01-21",16,NA,7995,""
"1991","2021-01-22",13,NA,8008,""
"1992","2021-01-23",1,NA,8009,""
"1993","2021-01-24",2,NA,8011,""
"1994","2021-01-25",15,NA,8026,""
"1995","2021-01-26",7,NA,8033,""
"1996","2021-01-27",16,NA,8049,""
"1997","2021-01-28",9,NA,8058,""
"1998","2021-01-29",17,NA,8075,""
"1999","2021-01-30",3,NA,8078,""
"2000","2021-01-31",6,NA,8084,""
"2001","2021-02-01",11,NA,8095,""
"2002","2021-02-02",13,NA,8108,""
"2003","2021-02-03",8,NA,8116,""
"2004","2021-02-04",7,NA,8123,""
"2005","2021-02-05",12,NA,8135,""
"2006","2021-02-06",5,NA,8140,""
"2007","2021-02-07",5,NA,8145,""
"2008","2021-02-08",10,NA,8155,""
"2009","2021-02-09",7,NA,8162,""
"2010","2021-02-10",18,NA,8180,""
"2011","2021-02-11",15,NA,8195,""
"2012","2021-02-12",11,NA,8206,""
"2013","2021-02-13",4,NA,8210,""
"2014","2021-02-14",4,NA,8214,""
"2015","2021-02-15",12,NA,8226,""
"2016","2021-02-16",19,NA,8245,""
"2017","2021-02-17",13,NA,8258,""
"2018","2021-02-18",8,NA,8266,""
"2019","2021-02-19",3,NA,8269,""
"2020","2021-02-20",12,NA,8281,""
"2021","2021-02-21",5,NA,8286,""
"2022","2021-02-22",16,NA,8302,""
"2023","2021-02-23",13,NA,8315,""
"2024","2021-02-24",13,NA,8328,""
"2025","2021-02-25",16,NA,8344,""
"2026","2021-02-26",12,NA,8356,""
"2027","2021-02-27",2,NA,8358,""
"2028","2021-02-28",2,NA,8360,""
"2029","2021-03-01",18,NA,8378,""
"2030","2021-03-02",17,NA,8395,""
"2031","2021-03-03",4,NA,8399,""
"2032","2021-03-04",9,NA,8408,""
"2033","2021-03-05",13,NA,8421,""
"2034","2021-03-06",5,NA,8426,""
"2035","2021-03-07",3,NA,8429,""
"2036","2021-03-08",5,NA,8434,""
"2037","2021-03-09",12,NA,8446,""
"2038","2021-03-10",12,NA,8458,""
"2039","2021-03-11",7,NA,8465,""
"2040","2021-03-12",10,NA,8475,""
"2041","2021-03-14",9,NA,8484,""
"2042","2021-03-15",10,NA,8494,""
"2043","2021-03-16",13,NA,8507,""
"2044","2021-03-17",15,NA,8522,""
"2045","2021-03-18",9,NA,8531,""
"2046","2021-03-19",6,NA,8537,""
"2047","2021-03-20",10,NA,8547,""
"2048","2021-03-21",10,NA,8557,""
"2049","2021-03-22",20,NA,8577,""
"2050","2021-03-23",15,NA,8592,""
"2051","2021-03-24",1,NA,8593,""
"2052","2021-03-25",2,NA,8595,""
"2053","2021-03-27",7,NA,8602,""
"2054","2021-03-28",13,NA,8615,""
"2055","2021-03-29",24,NA,8639,""
"2056","2021-03-30",11,NA,8650,""
"2057","2021-03-31",12,NA,8662,""
"2058","2021-04-01",8,NA,8670,""
"2059","2021-04-02",8,NA,8678,""
"2060","2021-04-03",5,NA,8683,""
"2061","2021-04-04",1,NA,8684,""
"2062","2021-04-05",6,NA,8690,""
"2063","2021-04-06",7,NA,8697,""
"2064","2021-04-07",13,NA,8710,""
"2065","2021-04-08",7,NA,8717,""
"2066","2021-04-09",10,NA,8727,""
"2067","2021-04-10",7,NA,8734,""
"2068","2021-04-11",6,NA,8740,""
"2069","2021-04-12",11,NA,8751,""
"2070","2021-04-13",14,NA,8765,""
"2071","2021-04-14",6,NA,8771,""
"2072","2021-04-15",9,NA,8780,""
"2073","2021-04-16",19,NA,8799,""
"2074","2021-04-17",11,NA,8810,""
"2075","2021-04-18",11,NA,8821,""
"2076","2021-04-19",19,NA,8840,""
"2077","2021-04-20",14,NA,8854,""
"2078","2021-04-21",9,NA,8863,""
"2079","2021-04-22",27,NA,8890,""
"2080","2021-04-23",12,NA,8902,""
"2081","2021-04-24",4,NA,8906,""
"2082","2021-04-25",3,NA,8909,""
"2083","2021-04-26",6,NA,8915,""
"2084","2021-04-27",8,NA,8923,""
"2085","2021-04-28",13,NA,8936,""
"2086","2021-04-29",6,NA,8942,""
"2087","2021-04-30",13,NA,8955,""
"2088","2021-05-01",8,NA,8963,""
"2089","2021-05-02",7,NA,8970,""
"2090","2021-05-03",14,NA,8984,""
"2091","2021-05-04",15,NA,8999,""
"2092","2021-05-05",7,NA,9006,""
"2093","2021-05-06",7,NA,9013,""
"2094","2021-05-07",15,NA,9028,""
"2095","2021-05-08",5,NA,9033,""
"2096","2021-05-09",5,NA,9038,""
"2097","2021-05-10",19,NA,9057,""
"2098","2021-05-11",15,NA,9072,""
"2099","2021-05-12",15,NA,9087,""
"2100","2021-05-13",14,NA,9101,""
"2101","2021-05-14",17,NA,9118,""
"2102","2021-05-15",12,NA,9130,""
"2103","2021-05-16",13,NA,9143,""
"2104","2021-05-17",18,NA,9161,""
"2105","2021-05-18",14,NA,9175,""
"2106","2021-05-19",14,NA,9189,""
"2107","2021-05-20",14,NA,9203,""
"2108","2021-05-21",9,NA,9212,""
"2109","2021-05-22",5,NA,9217,""
"2110","2021-05-23",7,NA,9224,""
"2111","2021-05-24",9,NA,9233,""
"2112","2021-05-25",17,NA,9250,""
"2113","2021-05-26",10,NA,9260,""
"2114","2021-05-27",11,NA,9271,""
"2115","2021-05-28",15,NA,9286,""
"2116","2021-05-29",13,NA,9299,""
