"","Date","Count","Package","Cumulative","Label"
"2117","2021-05-30",3,NA,9302,""
"2118","2021-05-31",14,NA,9316,""
"2119","2021-06-01",19,NA,9335,""
"2120","2021-06-02",16,NA,9351,""
"2121","2021-06-03",8,NA,9359,""
"2122","2021-06-04",9,NA,9368,""
"2123","2021-06-05",5,NA,9373,""
"2124","2021-06-06",6,NA,9379,""
"2125","2021-06-07",14,NA,9393,""
"2126","2021-06-08",6,NA,9399,""
"2127","2021-06-09",12,NA,9411,""
"2128","2021-06-10",13,NA,9424,""
"2129","2021-06-11",18,NA,9442,""
"2130","2021-06-12",4,NA,9446,""
"2131","2021-06-13",3,NA,9449,""
"2132","2021-06-14",14,NA,9463,""
"2133","2021-06-15",10,NA,9473,""
"2134","2021-06-16",9,NA,9482,""
"2135","2021-06-17",19,NA,9501,""
"2136","2021-06-18",14,NA,9515,""
"2137","2021-06-19",3,NA,9518,""
"2138","2021-06-20",5,NA,9523,""
"2139","2021-06-21",7,NA,9530,""
"2140","2021-06-22",4,NA,9534,""
"2141","2021-06-23",12,NA,9546,""
"2142","2021-06-24",13,NA,9559,""
"2143","2021-06-25",11,NA,9570,""
"2144","2021-06-26",5,NA,9575,""
"2145","2021-06-27",3,NA,9578,""
"2146","2021-06-28",10,NA,9588,""
"2147","2021-06-29",12,NA,9600,""
"2148","2021-06-30",12,NA,9612,""
"2149","2021-07-01",12,NA,9624,""
"2150","2021-07-02",5,NA,9629,""
"2151","2021-07-03",1,NA,9630,""
"2152","2021-07-04",5,NA,9635,""
"2153","2021-07-05",14,NA,9649,""
"2154","2021-07-06",12,NA,9661,""
"2155","2021-07-07",8,NA,9669,""
"2156","2021-07-08",8,NA,9677,""
"2157","2021-07-09",13,NA,9690,""
"2158","2021-07-10",6,NA,9696,""
"2159","2021-07-11",6,NA,9702,""
"2160","2021-07-12",15,NA,9717,""
"2161","2021-07-13",12,NA,9729,""
"2162","2021-07-14",10,NA,9739,""
"2163","2021-07-15",10,NA,9749,""
"2164","2021-07-16",10,NA,9759,""
"2165","2021-07-17",9,NA,9768,""
"2166","2021-07-18",2,NA,9770,""
"2167","2021-07-19",7,NA,9777,""
"2168","2021-07-20",15,NA,9792,""
"2169","2021-07-21",7,NA,9799,""
"2170","2021-07-22",11,NA,9810,""
"2171","2021-07-23",9,NA,9819,""
"2172","2021-07-24",5,NA,9824,""
"2173","2021-07-25",1,NA,9825,""
"2174","2021-07-26",14,NA,9839,""
"2175","2021-07-27",4,NA,9843,""
"2176","2021-07-28",11,NA,9854,""
"2177","2021-07-29",7,NA,9861,""
"2178","2021-07-30",6,NA,9867,""
"2179","2021-07-31",5,NA,9872,""
"2180","2021-08-01",1,NA,9873,""
"2181","2021-08-02",15,NA,9888,""
"2182","2021-08-03",9,NA,9897,""
"2183","2021-08-04",7,"rbokeh",9904,"rbokeh (9904)"
"2184","2021-08-05",10,NA,9914,""
"2185","2021-08-06",16,NA,9930,""
"2186","2021-08-07",1,NA,9931,""
"2187","2021-08-08",8,NA,9939,""
"2188","2021-08-09",11,NA,9950,""
"2189","2021-08-10",10,NA,9960,""
"2190","2021-08-11",5,NA,9965,""
"2191","2021-08-12",6,NA,9971,""
"2192","2021-08-13",11,NA,9982,""
"2193","2021-08-14",5,NA,9987,""
"2194","2021-08-15",2,NA,9989,""
"2195","2021-08-16",21,NA,10010,""
"2196","2021-08-17",18,NA,10028,""
"2197","2021-08-18",9,NA,10037,""
"2198","2021-08-19",15,NA,10052,""
"2199","2021-08-20",8,NA,10060,""
"2200","2021-08-21",14,NA,10074,""
"2201","2021-08-22",7,NA,10081,""
"2202","2021-08-23",21,NA,10102,""
"2203","2021-08-24",3,NA,10105,""
"2204","2021-08-25",5,NA,10110,""
"2205","2021-09-01",1,NA,10111,""
"2206","2021-09-02",25,NA,10136,""
"2207","2021-09-03",21,NA,10157,""
"2208","2021-09-04",8,NA,10165,""
"2209","2021-09-05",6,NA,10171,""
"2210","2021-09-06",21,NA,10192,""
"2211","2021-09-07",10,NA,10202,""
"2212","2021-09-08",21,"htmlwidgets",10223,"htmlwidgets (10223)"
"2213","2021-09-09",15,NA,10238,""
"2214","2021-09-10",8,NA,10246,""
"2215","2021-09-11",9,NA,10255,""
"2216","2021-09-12",3,NA,10258,""
"2217","2021-09-13",19,NA,10277,""
"2218","2021-09-14",15,NA,10292,""
"2219","2021-09-15",20,NA,10312,""
"2220","2021-09-16",17,NA,10329,""
"2221","2021-09-17",12,NA,10341,""
"2222","2021-09-18",7,NA,10348,""
"2223","2021-09-19",6,NA,10354,""
"2224","2021-09-20",21,NA,10375,""
"2225","2021-09-21",7,NA,10382,""
"2226","2021-09-22",12,NA,10394,""
"2227","2021-09-23",17,NA,10411,""
"2228","2021-09-24",11,NA,10422,""
"2229","2021-09-25",6,NA,10428,""
"2230","2021-09-26",4,NA,10432,""
"2231","2021-09-27",17,NA,10449,""
"2232","2021-09-28",18,NA,10467,""
"2233","2021-09-29",16,NA,10483,""
"2234","2021-09-30",19,NA,10502,""
"2235","2021-10-01",11,NA,10513,""
"2236","2021-10-02",9,NA,10522,""
"2237","2021-10-03",5,NA,10527,""
"2238","2021-10-04",13,NA,10540,""
"2239","2021-10-05",34,NA,10574,""
"2240","2021-10-06",27,NA,10601,""
"2241","2021-10-07",29,NA,10630,""
"2242","2021-10-08",16,NA,10646,""
"2243","2021-10-09",9,"plotly",10655,"plotly (10655)"
"2244","2021-10-10",6,NA,10661,""
"2245","2021-10-11",16,NA,10677,""
"2246","2021-10-12",11,NA,10688,""
"2247","2021-10-13",22,NA,10710,""
"2248","2021-10-14",12,NA,10722,""
"2249","2021-10-15",20,NA,10742,""
"2250","2021-10-16",8,NA,10750,""
"2251","2021-10-17",3,NA,10753,""
"2252","2021-10-18",14,NA,10767,""
"2253","2021-10-19",12,NA,10779,""
"2254","2021-10-20",13,NA,10792,""
"2255","2021-10-21",12,NA,10804,""
"2256","2021-10-22",10,NA,10814,""
"2257","2021-10-23",7,NA,10821,""
"2258","2021-10-24",1,NA,10822,""
"2259","2021-10-25",17,NA,10839,""
"2260","2021-10-26",12,NA,10851,""
"2261","2021-10-27",18,NA,10869,""
"2262","2021-10-28",13,NA,10882,""
"2263","2021-10-29",12,NA,10894,""
"2264","2021-10-30",11,NA,10905,""
"2265","2021-10-31",6,NA,10911,""
"2266","2021-11-01",10,NA,10921,""
"2267","2021-11-02",27,NA,10948,""
"2268","2021-11-03",11,NA,10959,""
"2269","2021-11-04",12,NA,10971,""
"2270","2021-11-05",14,NA,10985,""
"2271","2021-11-06",10,NA,10995,""
"2272","2021-11-07",8,NA,11003,""
"2273","2021-11-08",23,NA,11026,""
"2274","2021-11-09",17,NA,11043,""
"2275","2021-11-10",16,NA,11059,""
"2276","2021-11-11",14,NA,11073,""
"2277","2021-11-12",8,NA,11081,""
"2278","2021-11-13",5,NA,11086,""
"2279","2021-11-14",5,NA,11091,""
"2280","2021-11-15",20,NA,11111,""
"2281","2021-11-16",15,NA,11126,""
"2282","2021-11-17",18,NA,11144,""
"2283","2021-11-18",10,NA,11154,""
"2284","2021-11-19",10,NA,11164,""
"2285","2021-11-20",6,NA,11170,""
"2286","2021-11-21",5,NA,11175,""
"2287","2021-11-22",13,NA,11188,""
"2288","2021-11-23",20,NA,11208,""
"2289","2021-11-24",10,NA,11218,""
"2290","2021-11-25",10,NA,11228,""
"2291","2021-11-26",13,NA,11241,""
"2292","2021-11-27",6,NA,11247,""
"2293","2021-11-28",5,NA,11252,""
"2294","2021-11-29",20,NA,11272,""
"2295","2021-11-30",24,"xml2",11296,"xml2 (11296)"
"2296","2021-12-01",15,NA,11311,""
"2297","2021-12-02",10,NA,11321,""
"2298","2021-12-03",9,NA,11330,""
"2299","2021-12-04",4,NA,11334,""
"2300","2021-12-05",9,NA,11343,""
"2301","2021-12-06",20,NA,11363,""
"2302","2021-12-07",13,NA,11376,""
"2303","2021-12-08",13,NA,11389,""
"2304","2021-12-09",17,NA,11406,""
"2305","2021-12-10",23,NA,11429,""
"2306","2021-12-11",3,NA,11432,""
"2307","2021-12-12",2,NA,11434,""
"2308","2021-12-13",8,NA,11442,""
"2309","2021-12-14",19,NA,11461,""
"2310","2021-12-15",17,NA,11478,""
"2311","2021-12-16",11,NA,11489,""
"2312","2021-12-17",12,NA,11501,""
"2313","2021-12-18",2,NA,11503,""
"2314","2021-12-19",6,NA,11509,""
"2315","2021-12-20",23,NA,11532,""
"2316","2021-12-21",13,NA,11545,""
"2317","2021-12-22",2,NA,11547,""
"2318","2021-12-23",3,NA,11550,""
"2319","2021-12-28",1,NA,11551,""
"2320","2022-01-03",23,NA,11574,""
"2321","2022-01-04",40,NA,11614,""
"2322","2022-01-05",25,NA,11639,""
"2323","2022-01-06",16,NA,11655,""
"2324","2022-01-07",16,NA,11671,""
"2325","2022-01-08",7,NA,11678,""
"2326","2022-01-09",11,NA,11689,""
"2327","2022-01-10",21,NA,11710,""
"2328","2022-01-11",20,NA,11730,""
"2329","2022-01-12",13,NA,11743,""
"2330","2022-01-13",16,NA,11759,""
"2331","2022-01-14",13,NA,11772,""
"2332","2022-01-15",9,NA,11781,""
"2333","2022-01-16",6,NA,11787,""
"2334","2022-01-17",20,NA,11807,""
"2335","2022-01-18",16,NA,11823,""
"2336","2022-01-19",12,NA,11835,""
"2337","2022-01-20",17,NA,11852,""
"2338","2022-01-21",16,NA,11868,""
"2339","2022-01-22",4,NA,11872,""
"2340","2022-01-23",6,NA,11878,""
"2341","2022-01-24",16,NA,11894,""
"2342","2022-01-25",12,NA,11906,""
"2343","2022-01-26",18,NA,11924,""
"2344","2022-01-27",18,NA,11942,""
"2345","2022-01-28",20,NA,11962,""
"2346","2022-01-29",5,NA,11967,""
"2347","2022-01-30",8,NA,11975,""
"2348","2022-01-31",18,NA,11993,""
"2349","2022-02-01",24,NA,12017,""
"2350","2022-02-02",13,NA,12030,""
"2351","2022-02-03",22,NA,12052,""
"2352","2022-02-04",18,NA,12070,""
"2353","2022-02-05",12,NA,12082,""
"2354","2022-02-06",8,NA,12090,""
"2355","2022-02-07",26,NA,12116,""
"2356","2022-02-08",25,NA,12141,""
"2357","2022-02-09",31,NA,12172,""
"2358","2022-02-10",14,NA,12186,""
"2359","2022-02-11",21,NA,12207,""
"2360","2022-02-12",8,NA,12215,""
"2361","2022-02-13",10,NA,12225,""
"2362","2022-02-14",19,NA,12244,""
"2363","2022-02-15",16,NA,12260,""
"2364","2022-02-16",23,NA,12283,""
"2365","2022-02-17",15,NA,12298,""
"2366","2022-02-18",19,NA,12317,""
"2367","2022-02-19",3,NA,12320,""
"2368","2022-02-20",13,NA,12333,""
"2369","2022-02-21",26,NA,12359,""
"2370","2022-02-22",35,NA,12394,""
"2371","2022-02-23",18,NA,12412,""
"2372","2022-02-24",23,NA,12435,""
"2373","2022-02-25",19,NA,12454,""
"2374","2022-02-26",3,NA,12457,""
"2375","2022-02-27",4,NA,12461,""
"2376","2022-02-28",16,NA,12477,""
"2377","2022-03-01",27,NA,12504,""
"2378","2022-03-02",31,NA,12535,""
"2379","2022-03-03",16,NA,12551,""
"2380","2022-03-04",17,NA,12568,""
"2381","2022-03-05",15,NA,12583,""
"2382","2022-03-06",5,NA,12588,""
"2383","2022-03-07",22,NA,12610,""
"2384","2022-03-08",14,NA,12624,""
"2385","2022-03-09",26,NA,12650,""
"2386","2022-03-10",28,NA,12678,""
"2387","2022-03-11",22,NA,12700,""
"2388","2022-03-12",4,NA,12704,""
"2389","2022-03-13",9,NA,12713,""
"2390","2022-03-14",18,NA,12731,""
"2391","2022-03-15",14,NA,12745,""
"2392","2022-03-16",32,NA,12777,""
"2393","2022-03-17",18,NA,12795,""
"2394","2022-03-18",13,NA,12808,""
"2395","2022-03-19",6,NA,12814,""
"2396","2022-03-20",5,NA,12819,""
"2397","2022-03-21",33,NA,12852,""
"2398","2022-03-22",21,NA,12873,""
"2399","2022-03-23",29,NA,12902,""
"2400","2022-03-24",23,NA,12925,""
"2401","2022-03-25",19,NA,12944,""
"2402","2022-03-26",6,NA,12950,""
"2403","2022-03-27",15,NA,12965,""
"2404","2022-03-28",22,NA,12987,""
"2405","2022-03-29",33,NA,13020,""
"2406","2022-03-30",24,NA,13044,""
"2407","2022-03-31",22,NA,13066,""
"2408","2022-04-01",22,NA,13088,""
"2409","2022-04-02",11,NA,13099,""
"2410","2022-04-03",10,NA,13109,""
"2411","2022-04-04",28,NA,13137,""
"2412","2022-04-05",22,NA,13159,""
"2413","2022-04-06",38,NA,13197,""
"2414","2022-04-07",15,NA,13212,""
"2415","2022-04-08",31,NA,13243,""
"2416","2022-04-09",10,NA,13253,""
"2417","2022-04-10",8,NA,13261,""
"2418","2022-04-11",37,NA,13298,""
"2419","2022-04-12",25,NA,13323,""
"2420","2022-04-13",25,NA,13348,""
"2421","2022-04-14",18,NA,13366,""
"2422","2022-04-15",17,NA,13383,""
"2423","2022-04-16",13,NA,13396,""
"2424","2022-04-17",12,NA,13408,""
"2425","2022-04-18",18,NA,13426,""
"2426","2022-04-19",35,NA,13461,""
"2427","2022-04-20",20,NA,13481,""
"2428","2022-04-21",17,NA,13498,""
"2429","2022-04-22",29,NA,13527,""
"2430","2022-04-23",9,NA,13536,""
"2431","2022-04-24",19,NA,13555,""
"2432","2022-04-25",29,NA,13584,""
"2433","2022-04-26",34,NA,13618,""
"2434","2022-04-27",31,NA,13649,""
"2435","2022-04-28",22,NA,13671,""
"2436","2022-04-29",33,NA,13704,""
"2437","2022-04-30",2,NA,13706,""
"2438","2022-05-01",25,NA,13731,""
"2439","2022-05-02",46,NA,13777,""
"2440","2022-05-03",32,"ggplot2",13809,"ggplot2 (13809)"
"2441","2022-05-04",21,NA,13830,""
"2442","2022-05-05",35,NA,13865,""
"2443","2022-05-06",28,NA,13893,""
"2444","2022-05-07",11,NA,13904,""
"2445","2022-05-08",7,NA,13911,""
"2446","2022-05-09",69,NA,13980,""
"2447","2022-05-10",47,NA,14027,""
"2448","2022-05-11",38,NA,14065,""
"2449","2022-05-12",26,NA,14091,""
"2450","2022-05-13",32,NA,14123,""
"2451","2022-05-14",16,NA,14139,""
"2452","2022-05-15",6,NA,14145,""
"2453","2022-05-16",27,NA,14172,""
"2454","2022-05-17",36,NA,14208,""
"2455","2022-05-18",38,NA,14246,""
"2456","2022-05-19",21,NA,14267,""
"2457","2022-05-20",27,NA,14294,""
"2458","2022-05-21",13,NA,14307,""
"2459","2022-05-23",33,NA,14340,""
"2460","2022-05-24",41,NA,14381,""
"2461","2022-05-25",46,NA,14427,""
"2462","2022-05-26",23,NA,14450,""
"2463","2022-05-27",31,NA,14481,""
"2464","2022-05-28",10,NA,14491,""
"2465","2022-05-29",15,NA,14506,""
"2466","2022-05-30",35,NA,14541,""
"2467","2022-05-31",44,NA,14585,""
"2468","2022-06-01",31,NA,14616,""
"2469","2022-06-02",9,NA,14625,""
"2470","2022-06-03",30,NA,14655,""
"2471","2022-06-04",3,NA,14658,""
"2472","2022-06-05",5,NA,14663,""
"2473","2022-06-06",32,NA,14695,""
"2474","2022-06-07",54,NA,14749,""
"2475","2022-06-08",19,NA,14768,""
"2476","2022-06-09",41,NA,14809,""
"2477","2022-06-10",34,NA,14843,""
"2478","2022-06-11",16,NA,14859,""
"2479","2022-06-12",13,NA,14872,""
"2480","2022-06-13",43,NA,14915,""
"2481","2022-06-14",26,NA,14941,""
"2482","2022-06-15",28,NA,14969,""
"2483","2022-06-16",18,NA,14987,""
"2484","2022-06-17",31,NA,15018,""
"2485","2022-06-18",16,NA,15034,""
"2486","2022-06-19",10,NA,15044,""
"2487","2022-06-20",25,NA,15069,""
"2488","2022-06-21",39,NA,15108,""
"2489","2022-06-22",39,NA,15147,""
"2490","2022-06-23",34,NA,15181,""
"2491","2022-06-24",35,NA,15216,""
"2492","2022-06-25",7,NA,15223,""
"2493","2022-06-26",14,NA,15237,""
"2494","2022-06-27",39,NA,15276,""
"2495","2022-06-28",29,NA,15305,""
"2496","2022-06-29",16,NA,15321,""
"2497","2022-06-30",34,NA,15355,""
"2498","2022-07-01",23,NA,15378,""
"2499","2022-07-02",11,NA,15389,""
"2500","2022-07-03",14,NA,15403,""
"2501","2022-07-04",28,NA,15431,""
"2502","2022-07-05",33,NA,15464,""
"2503","2022-07-06",26,NA,15490,""
"2504","2022-07-07",17,NA,15507,""
"2505","2022-07-08",35,NA,15542,""
"2506","2022-07-09",9,NA,15551,""
"2507","2022-07-10",7,NA,15558,""
"2508","2022-07-11",29,NA,15587,""
"2509","2022-07-12",20,NA,15607,""
"2510","2022-07-13",19,"tidymodels",15626,"tidymodels (15626)"
"2511","2022-07-14",30,NA,15656,""
"2512","2022-07-15",12,NA,15668,""
"2513","2022-07-16",29,NA,15697,""
"2514","2022-07-17",13,NA,15710,""
"2515","2022-07-18",36,"tidyverse",15746,"tidyverse (15746)"
"2516","2022-07-19",29,"shiny",15775,"shiny (15775)"
"2517","2022-07-20",34,NA,15809,""
"2518","2022-07-21",32,NA,15841,""
"2519","2022-07-22",6,NA,15847,""
"2520","2022-07-23",5,NA,15852,""
"2521","2022-07-24",4,NA,15856,""
"2522","2022-07-25",2,NA,15858,""
"2523","2022-08-03",1,NA,15859,""
"2524","2022-08-04",1,NA,15860,""
"2525","2022-08-05",34,NA,15894,""
"2526","2022-08-06",35,NA,15929,""
"2527","2022-08-07",31,NA,15960,""
"2528","2022-08-08",38,NA,15998,""
"2529","2022-08-09",56,"caret",16054,"caret (16054)"
"2530","2022-08-10",33,NA,16087,""
"2531","2022-08-11",52,"mlr3",16139,"mlr3 (16139)"
"2532","2022-08-12",46,NA,16185,""
"2533","2022-08-13",26,NA,16211,""
"2534","2022-08-14",25,NA,16236,""
"2535","2022-08-15",73,NA,16309,""
"2536","2022-08-16",54,NA,16363,""
"2537","2022-08-17",63,NA,16426,""
"2538","2022-08-18",34,NA,16460,""
"2539","2022-08-19",83,"rvest",16543,"rvest (16543)"
"2540","2022-08-20",23,"stringr",16566,"stringr (16566)"
"2541","2022-08-20",23,"tidytext",16589,"tidytext (16589)"
"2542","2022-08-21",7,NA,16596,""
"2543","2022-08-22",69,NA,16665,""
"2544","2022-08-23",43,NA,16708,""
"2545","2022-08-24",38,NA,16746,""
"2546","2022-08-25",64,NA,16810,""
"2547","2022-08-26",35,NA,16845,""
"2548","2022-08-27",19,NA,16864,""
"2549","2022-08-28",27,NA,16891,""
"2550","2022-08-29",41,NA,16932,""
"2551","2022-08-30",41,NA,16973,""
"2552","2022-08-31",49,NA,17022,""
"2553","2022-09-01",49,"dplyr",17071,"dplyr (17071)"
"2554","2022-09-02",35,NA,17106,""
"2555","2022-09-03",20,NA,17126,""
"2556","2022-09-04",23,NA,17149,""
"2557","2022-09-05",51,NA,17200,""
"2558","2022-09-06",35,NA,17235,""
"2559","2022-09-07",44,NA,17279,""
"2560","2022-09-08",60,"tidyr",17339,"tidyr (17339)"
"2561","2022-09-09",42,NA,17381,""
"2562","2022-09-10",10,NA,17391,""
"2563","2022-09-11",16,NA,17407,""
"2564","2022-09-12",31,NA,17438,""
"2565","2022-09-13",36,NA,17474,""
"2566","2022-09-14",27,NA,17501,""
"2567","2022-09-15",31,NA,17532,""
"2568","2022-09-16",31,NA,17563,""
"2569","2022-09-17",19,NA,17582,""
"2570","2022-09-18",11,NA,17593,""
"2571","2022-09-19",39,NA,17632,""
"2572","2022-09-20",49,NA,17681,""
"2573","2022-09-21",29,NA,17710,""
"2574","2022-09-22",31,NA,17741,""
"2575","2022-09-23",39,NA,17780,""
"2576","2022-09-24",17,NA,17797,""
"2577","2022-09-25",27,NA,17824,""
"2578","2022-09-26",55,NA,17879,""
"2579","2022-09-27",24,NA,17903,""
"2580","2022-09-28",9,NA,17912,""
"2581","2022-09-29",77,NA,17989,""
"2582","2022-09-30",43,NA,18032,""
"2583","2022-10-01",26,"readr",18058,"readr (18058)"
"2584","2022-10-02",34,NA,18092,""
"2585","2022-10-03",52,NA,18144,""
"2586","2022-10-04",55,NA,18199,""
"2587","2022-10-05",47,NA,18246,""
"2588","2022-10-06",48,"purrr",18294,"purrr (18294)"
"2589","2022-10-07",42,"rmarkdown",18336,"rmarkdown (18336)"
"2590","2022-10-08",19,NA,18355,""
"2591","2022-10-09",35,NA,18390,""
"2592","2022-10-10",54,NA,18444,""
"2593","2022-10-11",34,NA,18478,""
"2594","2022-10-12",32,NA,18510,""
"2595","2022-10-13",37,NA,18547,""
"2596","2022-10-14",29,NA,18576,""
"2597","2022-10-15",14,NA,18590,""
"2598","2022-10-16",51,NA,18641,""
"2599","2022-10-17",57,"data.table",18698,"data.table (18698)"
"2600","2022-10-18",76,NA,18774,""
